customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
8856da0a-652c-4198-9627-bc9153d33daa,13b65b67-078b-4513-aa82-e0eccac0fd48,95180,Thomasfort,WY
d4e97e20-1c86-42c3-9462-33cbbbb6db74,c12483f7-a644-450a-87f9-034140470bd9,58944,Marshallburgh,FM
67ef08d6-7c6a-4dc0-aa8d-a92632258b0b,64ca16eb-1659-4b7c-a373-10b54024c8e7,67422,Wigginsland,KY
169aebdc-8920-4633-8546-e8a5fba575b5,d77d5088-13d4-4cef-917d-60421234fef8,77839,Kennethbury,TN
3adbe408-cd7a-4136-99c1-ada1adca98d2,0a94efe4-98dc-44fe-91b8-0bd032a48f24,69177,North Justin,MH
dd0a11d7-a03e-4b87-be7d-db561c4e61e0,473924a4-a95a-442a-939f-71ea05935057,25860,South Chase,LA
aad1130e-9050-44ba-80af-10028cd9953d,bc2ab9e4-befc-4cdc-9ce5-45964518d6ad,42493,North Jasonton,CO
273734ce-1267-4d8f-a94b-5e675bd8e812,b7c19975-dc65-4ac6-ac3e-8d21240d510b,39451,Bradyland,PA
12b491b5-8b47-47ee-aa11-89a99c651acb,9c0e64cd-aef9-46b9-9938-32f219ea8e91,18392,East Joseph,LA
ca89da50-354b-4248-b12d-b19d739229d5,8aa3e54f-7893-422d-9354-8d6afb025718,54313,Michaelton,CA
7761f23f-6751-45af-91e0-a74a178330f5,43dffcff-98e3-4689-ab5f-82144641125a,12757,Heathertown,KY
8fcfa97c-91e2-4468-81ce-56002015ec4c,e8b45f80-cb7a-413c-971b-e986c28d6d1d,87110,Garytown,AK
b8b91730-58c3-45c3-9652-5858c7028a72,ceee5d24-dfb8-45d3-9ee1-ccb2cb1305ad,82603,Bradfordside,MT
e216948f-afce-4ee6-8e9f-5fa081ee5100,bde9c0e7-7d0c-4a4a-a1fc-fc1faecb0698,40161,Laurenmouth,IL
678f06cb-1f80-43f5-920b-640154ce69bf,adca3aae-8d6e-4b4a-aa02-6a9ffa6203cb,87128,Nicholastown,SD
26a3b78b-29d6-4a36-aece-5e6ea18d6e4c,17fa5a46-5f06-4abf-acaa-816586c73752,38864,Matthewton,NH
18534845-0fc8-44fc-add5-d9993f365e86,8147c4cc-b8c7-47cf-a372-9f4a1483383c,10942,Andrewchester,IL
2819970f-f8c6-4363-a249-e3583e5d8f82,39adb240-12b2-4394-a701-1160234069f6,19305,Lake David,OK
084740c9-4ecb-4ddd-86b2-960ef34de027,62ed672e-b38a-4a80-b462-696554dcf562,92719,Port Richard,PR
3bab9d0a-7987-4d08-b71e-19c4981a6bc6,a03ee496-8517-4be2-b0c6-614752d996ed,17716,West Ronald,UT
bedf8d5c-e35e-4338-8ccd-c742ca3c58ce,1c22bbf7-332a-4338-9d78-8a6092f4fe7c,40007,New Nicoleton,IN
61ca4058-50e7-4602-b4ec-601a1daf476c,242428a5-c868-47ba-9623-7b68324546f0,18834,Lake Christopherfort,NE
ae02e5ed-3b56-4cec-a875-dc5293397d31,027fbce8-80ec-42a8-b8ff-25b822ad14db,14117,Combsport,CA
e5d9d01b-9e9b-42b0-b665-6ae386790c44,e7509403-4a26-45e3-979e-5b39e422baf1,53309,East Teresa,MT
658c4dad-f3ac-44dc-a8f8-047a209b3554,c3cfba41-939e-4997-aa82-805222e13262,19287,Kathleenfort,CT
3ea106f6-6bab-4d24-a296-1a3445136918,8c00bf4b-2ba0-4f9a-afb4-14ca365984d8,77391,New Alexander,NC
720675a4-946c-4bd3-a2d0-c096f5fb9ded,21e74e25-9add-4a3c-bd7d-9e35d6830bb2,41195,West Michelleside,CA
45300a6b-3295-4c03-b8f0-33f5de3ffdc5,eb46ee58-f6b0-4e32-b26c-541ea8668ad3,46500,North Sarah,NM
9eaa670e-22ed-4c99-9f6b-3a3d3f610221,32d01204-42b7-4e05-8bab-8ba8eeec2ed1,97684,Smithtown,DC
edf72c11-4d17-4085-a93c-ba8289cad40c,570fd2d1-7759-4618-88f5-ac991d414b77,73624,North Benjaminchester,MS
a20feade-5c2c-4b7e-a2fd-f0ce82b8a00d,e7d99958-38a2-40e3-87a1-38cfea68d32f,38080,East Richardview,AK
7f1d1543-8a15-4c9b-890d-1c3f32f4de1c,c9b7a38b-e19d-4de5-ac08-fed1e371687e,80678,Port Dylan,SD
3ccedd77-e7ae-45a8-93b0-b659cfc76c23,f5cb6742-bf8b-4820-b54a-63e81b6ab663,27342,Ronaldfurt,MI
db1c6fbb-5dae-4c34-a3ce-8bcea82cfa2f,9f304801-2f8d-4519-98ec-f60fce8d4c0d,84847,Nataliehaven,FL
bc275620-ca79-4366-8820-eb99201c8b51,c5d2473d-9cc7-4b0c-917f-c96fd4b11642,85525,Mcbrideburgh,NC
6360ef00-a73a-439a-af62-9df541d52ca0,ba065727-7805-4629-93e0-644767320bd8,71953,Tracytown,FL
2d5dce71-cbea-4d2e-8155-0ec1604b18d4,6391ebf5-5f89-458a-83bf-6aca9a1bd24e,41850,Lake Daniel,KY
f9487c04-8b92-4a86-8eaf-e4ceb432630a,62067a17-b406-407a-aaa8-eae5829b0d77,71993,Annastad,IL
108dfe44-8ce5-4680-a499-7b6e285cf265,f0540f92-b996-4502-970d-fd6ff8079564,63354,Lake Jamestown,NJ
e36f9adc-6872-4814-a61a-ec7a8c64cf57,354ce388-7710-4533-ad85-f1a765fab8d2,34957,West Donaldport,NE
c33e4990-214c-4aff-913d-343d7f36a081,cee43d2a-6abc-4504-b41f-ddfacd674673,22363,North Teresachester,GU
8e47656d-6ab0-4586-bfc3-199715a0e106,ced83f03-63ff-4c4c-947c-14dd805a4d0b,22704,West Shawn,CA
d845ecee-2d0c-4ea8-b2d5-c248e7d20711,16c5701b-b76e-4f98-b965-97b6aece08e4,96374,Port Scott,AS
749312c5-e19c-4a7d-ac0e-878b9c98e46a,843b26ab-0ffc-4d60-a118-48167870b39e,66498,East Juliahaven,VI
9debfe18-3911-4375-bf93-72059d11a552,483f2dd7-7b24-48e7-bb76-2e81b9e5789e,56438,Lake Kimberly,VI
32ffd978-14e7-46be-8791-e1d946efbe62,05806ba4-46cb-47e1-98a0-41e6e7d556a9,65519,West Thomas,AK
8a5c3afe-3a1f-4c61-a5c6-8317cff2b3aa,69ee7600-1f04-46b3-8eab-717dd97aa268,63883,Lake Tracyport,DC
ed429de3-7ec6-4178-b41f-362974fc757a,94791f6c-2ff1-4bf2-b852-c7593fd0605e,71213,Amandaville,WV
cb0c6879-104d-44b8-8ff6-e5bf38d246cc,3c456634-7916-48f9-8d11-60601730eecd,17100,Kerrshire,SD
6e99a792-fc5f-4505-b2b3-36b02baf51c4,b92fe9b1-3851-4110-a586-1b1db0b35817,98259,West Katiemouth,LA
fca30a9f-0733-4e53-9477-e17682210cf8,bca512a6-c36f-4999-a967-f8bed5609ba1,95649,Kingfort,NJ
ffc48ed9-f4da-4295-8097-6692e586d783,05e18c2e-e69e-49d5-b8b6-add0bd8395f1,94696,Lake Laura,OR
7177ee92-8ea3-43b7-9f50-00863b915639,5ae87b08-e558-46bd-80d3-9c95aeede71e,22899,Lake Sherrymouth,MP
5b160bc9-7a81-4e8c-9cee-866dc6a6fb6f,fbd2a58f-186c-406e-a24b-374669b2781a,17944,New Anna,KS
bb568735-a48f-4ee0-9b7c-91ceabeb84bb,ff399d3e-3d89-471e-bb61-3dd70bc4dea5,62772,Nathanchester,VI
22c0a38f-8548-4bc1-9306-01a7c6b1be1d,c755e459-e80f-461e-9285-d4877f4e6057,54473,Jamesland,MN
5371d56e-ca27-4bcd-b222-eeb5a4957d04,a5aadec8-0e65-4c7e-9a95-5812b7805cbb,24322,Belltown,PR
35d9690b-1709-46fd-9b8d-6ad603cbe5fa,5e6e3808-76db-4eee-bd4f-70aba7a6eb6d,42591,Barbaraside,FL
16346105-a49a-4cc4-8cff-f1963a7c6884,b889e7a2-a844-4602-bc89-8f98fa8d3052,35112,Jillmouth,PW
a5fa9e9d-8c52-4e39-81fc-1ef33ce106e9,8815d825-af22-4e2d-b656-9292e040d8cc,34931,Lake Trevorstad,NH
29e7f965-cf8e-48e5-8a36-b257f2634226,3fea7a41-9932-49ae-b445-44023e1466dd,80292,Hallhaven,IN
09006972-27fd-410c-b093-37a568191ee5,7fe2fae7-58ff-4968-a733-da4292cfd79e,68800,Mariaburgh,FM
73f07204-38ed-4d84-85eb-b7b5d6bec235,99f8c413-af65-4071-b3e9-01540dec95c6,28373,Port Rebecca,VA
0bcaca1b-d8e7-44bf-8ea0-83c6327c2096,d8faeb6b-6a16-4947-a26a-0a50c0efc0eb,65296,West Chelsea,AZ
08475931-f7f1-4d22-8308-d0aeb9aab856,ccbf0bde-9ba8-4b9a-b853-0b4c2d8c71ef,34050,Stephaniestad,MT
a2e9bf98-ffdc-4c62-882f-6ae48cefd77b,fc586197-b432-497a-acf6-7edb295f161e,46509,East Allisonchester,HI
e137f5e3-dccc-4885-b04c-b95d0c616b95,2491f61f-01c2-466f-8993-c1d7db02088b,70637,Drakeburgh,AL
faf94c9e-cd3e-4cfc-92bb-4a7198d87cb6,271f16a9-c2fe-44ad-9ee4-1e6ea02af7cc,42742,Stephaniestad,CT
8bf55f14-f942-4a2f-a062-95d474f4895f,a9538661-01c8-494a-94f1-abee46bf56db,19880,Amyborough,IA
132ed474-2e1f-408d-9742-fc490826d742,6f087d36-1ba8-43f4-bf0d-14c36bf6f275,68082,South Mark,CA
d636b5a9-3634-4d84-a7eb-0b63b325e7d1,6c390a6c-e704-4eae-88f6-4512962e3321,82132,Millerborough,MT
302367a0-94a1-4246-aab6-57162acf86bd,81af74e6-88f7-4e71-b27e-6c572dc43314,22833,New Nicole,KS
6e765ad7-ae28-49e3-9ff8-45a78ad283e7,403bb6b0-04f0-4249-a759-f4c0fa5dd273,16630,Port Jeffrey,DE
01b3ad09-5168-47fa-8be3-26d25895d879,ac92cef9-0ddb-4bff-b3f2-e0b461a93a6b,95477,East Christopher,WI
22ec02ff-bfae-4c5a-af66-45436b728961,b5b31063-2ff5-4c66-90b4-106939c1dccb,80855,Martinshire,NY
285be854-87de-47de-a33e-8d2cd28f2c66,4747769e-43e6-497d-8697-92946da75f67,11934,Emilybury,TN
d797cb43-0c4b-49ec-b980-ff8abf125e2b,a003cc35-8a40-44e9-80aa-8b8d8d5b6e83,22224,South Andrew,ND
1bf68f3d-596c-4ffb-9f62-2c2e86673a32,7a9fc09b-8f24-4c05-8bb9-d503b7f9b41c,40982,New Dylan,WY
d2d8b147-17ad-4427-9b34-62a75f25486f,b91afceb-9160-401f-929b-31c180ce61bf,31798,Gouldside,ME
5bc1dd49-f6fe-42a7-9f3c-654555bf06a6,8c633233-0701-461a-92ff-f36d2dd41f58,63269,Emilyport,NJ
9bb8973a-8a3e-449e-9221-c8082bd96339,eaf2c564-2c38-4156-8ba6-b10ecd4c7497,73653,Jamesmouth,NH
64f5e365-dd4f-43ec-ac8f-4a5d1493d4cc,88d78a65-41e2-45e5-a2ce-584b186069ed,73092,Wintersmouth,TN
3b77b4e4-cd82-45e1-a0de-ada177387421,0650a7fb-4b50-49cc-848d-ef4dbb36b4ec,38016,Ibarraborough,PA
605612e9-6a9f-47f2-807c-21cbc35c24a3,eb237352-0de1-460c-89d3-2f952016c5fe,62565,Port Jasonbury,WV
8dec9e32-76d6-4228-b0e6-56a2687bd01b,3cd33c83-d563-44ab-ade0-bf6c4db3a063,17685,Pedromouth,FL
7bc01163-00b2-4342-ad43-cb59f4d8d124,2d327a1c-3731-49d9-8782-2b312f0f3aa3,31579,South Kurthaven,VA
aef6458d-6a36-48b2-a29d-2749d502c858,a0d6a133-0e90-4aa0-afa3-4319c6bda5b6,59672,Jeffreyborough,NH
b4bbe1c7-4ccf-4ee4-b357-d6db3036d47f,008380fd-85de-4496-acef-db80bf5bbcb2,10282,Medinaburgh,OH
79515ba1-1c21-4508-92aa-0d9a2180e946,9ea9d2bc-674b-4bf8-99c7-14044b97f630,61173,Dicksonbury,VA
43556581-f32e-4f50-95fb-847303b026e1,8bebd2c0-b567-4716-be9c-962e7a801dcc,44760,Smithbury,OR
6d12ac41-25ca-4b0c-af83-0c033e3afe72,1f0974b3-feec-45ab-8263-95fadf7e8258,69638,South Renee,MA
ef7f8e5b-175d-4ffc-9a93-f2895a07ae8b,7ffacc8d-ca93-4e28-be2b-eb5cb572b67a,47388,Tuckerville,VA
8edd0b9c-a4a8-46ec-9b2f-a23a3b28b58b,d64002cb-6d65-4d08-9a6e-94d59503c87b,65444,West Tammy,OK
53ab5b29-0657-444f-b582-a976adcc0f3b,a37b1c1f-5de8-407d-aba6-3702c8b4ff84,82845,East Robert,RI
2a4a2451-1fee-47b1-8ac9-9f562bdfbaad,3b6abdb3-7398-47f2-9371-a836eaf6d5a6,96752,Port Michael,OK
7ed20001-da71-4ae0-ad3d-dccaf6fe2106,39ee15ae-ec6d-4271-ab94-1eda6fa9135e,73788,Whiteborough,LA
7e7a2631-be7d-4999-b5fc-6c4207c073d4,e3645f66-cc80-4d06-8e50-af1ac8d3073d,30289,Hollymouth,WV
1c29ea4d-9f66-4901-890b-823e520b5c7c,02bd22e1-07e3-46db-8b32-b32eb52ad2aa,34890,Jessicaville,KY
e6d4f551-87c6-4297-9fde-49f19747a881,600a1de5-1a8b-4fc1-ae0c-c0e91341800c,48890,New Jennifer,MI
166f556b-25a0-4c0f-bbcb-e2c55c73804e,a827a910-abaa-43e6-a5c1-43562b977a0d,38534,Matthewborough,CA
006db968-2a03-4dd3-b536-8df92bdc7725,801e2552-cf96-4b37-94e1-7094a65b6263,17665,Port Devon,HI
1eae394a-c8c2-43b1-b1b9-313e223d018a,e62aa720-6557-448b-a3f6-713e15a9d50f,85914,East Kevinland,OR
ec4c1a99-4a9e-4a10-a57c-9ea92de4229b,d4c785c8-2771-41ca-80fe-dc2057ce0784,81066,Sharonfurt,NH
cac175c9-3a4f-4d7f-88ab-6768f980737a,aca4811e-417b-44d4-bd0c-8a3c75c785de,17989,Katherinemouth,MT
becdcac8-bad4-4a4f-aa9b-8376a9d0d59b,8cad3af8-8240-48ed-a457-48903b95ba72,51104,Paulfort,TX
906492d8-c643-400f-ba3a-8c0c75782fc4,3c51366f-a2b5-4007-8ea4-d61806f35aba,17492,Craigland,MN
37afcbd8-b8b2-4a4c-b96d-1c61dcd232d8,ce3b531a-2101-4e16-a6da-4944bdc34718,16572,Delgadohaven,VI
5fc9842d-e06a-4167-bcd0-423547272976,8dfc277b-ae81-482d-b7c3-4e151a8fc9b0,86569,Grimestown,IA
8e6ef2b9-b418-4cb2-a966-f36106cf4ded,603cf451-6065-43ec-869e-87aa4a67bcca,72493,Lake Deannafort,WI
80619be1-16d9-41d3-9871-38066d8e65ad,89290b59-1046-4736-be31-7082ba35621e,75909,New Jared,TX
809e5377-bd8e-4858-ab22-9dd0fccae5ea,4bfcefc4-5963-4fac-a19b-9042ec05ae61,79615,North Sarah,NY
182820ad-4430-4625-8fc0-812c35ff2440,7af26a0a-ede8-4370-9a24-870f030c8433,30635,Maryberg,VT
7e2ccefc-8905-46ac-83e5-cec3cad33c14,62d480bf-7163-48f7-b7f9-4ef2c69062fa,17455,East Robert,MH
81ece679-0a1f-4588-807d-2d69fe029666,0ea5e249-d83e-47ab-a39f-b08ee9967145,76562,South Michelleside,NM
d2ad7995-43a8-488a-860e-b8a398d8ab02,15d4d1ad-cb8c-4562-9e0a-e4db86289576,20500,North Joannachester,ND
39e97cf2-858b-4bea-b2e1-349317387ea8,d2dbee68-fb8c-48cc-b6c4-df66ca5e0f8d,34356,South Lisa,MP
81857114-e4fd-4877-9fd7-3708b55179e4,0c4b0c8d-9196-4ff4-ab01-bdaafaa0ad41,18981,New Jorge,NY
2e455bd5-7eeb-4205-aa55-e950a3c226c0,729467c0-4c65-4695-addd-e658ec49b978,87992,Hillbury,MO
241bf377-ad39-4fda-abae-500d4e46919c,03e28917-7c85-449c-8c76-22b9df8746aa,18907,Lake Michael,GU
fd9395e8-960d-47da-b340-72496f10e9c7,6267e1a3-ad61-4f23-87c5-816e72adb6bf,98501,Ashleyberg,RI
829c584c-1db6-4eb9-9a4c-ce8f414c01f6,b8418d82-d52f-4d8a-8212-5d8d0b58e8f3,40828,Lake Howardborough,MA
3aa82c32-5db6-41fd-bc62-8b6fbf0cbf34,634765c0-a0d0-4f3a-bac7-9bedac907332,62923,Brownbury,TX
7dda9fb7-ed4a-4720-9861-f983fb3075f2,ef7fe2de-9dd3-4fc9-b988-edf29787a731,25713,Douglasside,VI
b69cf706-0c2c-4ce3-8bd9-712043008d31,56ae095e-9371-4a5a-91c1-006fe2c393c4,84668,North Michael,VI
d05b6233-33ac-407f-a9a5-f7378d17384b,e0a5714c-4b0c-4970-9a6a-a1014d09afad,42271,Bradfordmouth,NJ
1430d402-9b4f-4b3a-9bd3-3b1074a706b7,7408366f-7a3e-4ebe-a2d0-b2e101d04ef7,85880,Lake Johnport,FM
dca68e3f-f3f2-4832-a090-fc2bf80d19f4,f2b945ba-5f65-4100-b28e-4205ddf61e3d,87924,Stephenport,IN
fe212ce3-d10a-4b45-a013-44c2bf230e63,e562413e-a4c1-46f8-9421-8768449107cd,15209,Lake John,AK
585848c8-8dcf-4e5a-8744-d9ecc4628df3,732d980d-9376-4617-83e3-340dbe2359b4,91183,South Marissa,FL
4e7775e4-a690-4633-b496-b3445e1d0ccd,03e9b250-7860-4f7a-870a-1b32aa263880,20745,Port Cherylchester,VT
4a5261c9-133b-4798-875b-c0bf838c08bc,5d97c988-1005-4c46-b6e5-49a92660b388,64948,Larryland,MT
9eeb3464-23c0-430e-987d-cddb61425839,56859619-867d-4c0b-90c6-07d8898f5dbb,96163,West Timothy,PW
7e15f715-60bd-40d7-9f34-a6ca3a80ada2,d0a99244-123c-48ea-ba53-32faad62e31f,86503,North Jason,CT
cc8ce48b-1051-4103-9e8c-c1c934635d9a,e3954628-6644-46c5-b59d-09eaa81cd074,84085,Ashleytown,FL
9f08f395-d881-4322-a920-a5515e01b1f1,d4ad1d43-9ce8-4903-915f-e15e711f21f9,78522,Mikeview,MO
94454ff8-135d-4f9d-ace0-eab3a4055932,624e8fb2-eabb-44bc-8c59-fc8ca0ea9dea,51467,Jordanton,NE
91e69cbf-35bd-471b-8d7d-180d43c21649,02a06397-297c-47d3-b2d4-67f326d699fc,44179,South Kimberlyview,MD
4dfb068d-d8f7-4c2b-b1be-839e261e03b9,e70d2867-2929-415b-a610-7d18dabb86b0,36772,Thomasborough,FM
9d57418e-1326-4660-93f6-05484b199fd8,7c76801f-b518-4362-928b-a07c15aede76,97782,Hawkinsfort,DC
067c24c6-88ff-415e-9c45-43d6aa557bbe,0d42e391-ba47-4ec9-9f8e-842d23def4f1,51180,Lake Elizabethton,HI
dc508a5a-3aca-4807-b771-d37a47b8dfdd,eed2532a-8d14-485e-a016-5cb75c1ada25,41285,New Nicholas,PA
29737a6b-a277-4915-90f5-9d8c1a3de570,c6f80334-995e-48f1-b9a5-85c5c5695a10,44814,East Jadeville,KS
dfe39d0d-9d06-4c52-9731-691b7687dc5e,79deae9f-1895-49fa-a62b-7c24f9c0d61b,61876,Hayesshire,FL
108e2909-bc15-49a7-9d02-9059d36f2a93,0020610c-f695-46b9-9ebd-c55cf19a9208,27154,North Heather,KS
e95ae495-a5f1-49b9-9559-fce261ce151f,d4e235aa-ba1a-4b35-980e-79abd256ffec,98039,West Zacharymouth,WV
1e3ed7fd-a928-437a-bff5-2224bbe419b7,566118cc-e03f-4462-8b4c-ca9a448dd55f,94607,Robinfurt,SC
bcdcd005-99b8-41b3-888e-ddc6c6dd6884,ab49d0d7-249d-49a1-b930-a764cafa9d82,49321,North Colin,NC
9b15b6bc-94a7-43eb-ab36-648675df1d74,3db5a7b5-e211-4542-b58e-2e7356d5624f,69929,Port Rickyville,IL
b1901cf9-1902-4a1e-8c65-d047a673b5cb,65d5b3ca-24a6-459b-9a64-a26da7e4eb28,51441,Dannyborough,NE
07363277-342b-47c9-9a8c-ed94cf691abd,10f35c87-1400-44ee-9c9c-008425c56e2d,19508,West Kelly,VT
fadfccc9-01f1-4b8f-a369-afbc5ac6e757,e6c50311-937e-4e35-8641-8d7b19a6f5d0,11220,Kaneport,VI
ce5380de-66f2-45b7-a467-d01cea4357b0,bcf17448-d610-4b4e-bcc3-3a8d12799879,70068,West Timothy,WA
dbb752e3-ce36-441c-ab1e-52ca3a72bb2a,ed9af726-7247-4792-bd38-09667755cae1,91416,Lake Tonyaton,OK
472f7288-4d63-4983-8c54-3b9d13f10563,f199c851-22a0-4ab6-adcf-8f6151c695af,83792,Tanyastad,GU
e05af461-e762-4a24-a96d-5d6b4af0cc78,c5a926a7-08c3-411d-8f3f-1e63e130f542,23104,Santiagoborough,NY
020c2eef-ce68-4bf4-8ee1-ea853fead48d,e64e90bf-7edb-46bd-ab33-6b748e2d7ab1,19602,Russelltown,DC
e9ffe302-49e5-4c18-ba1e-0e76c7c76999,cac73d80-1416-49e3-93a8-59cc399b656f,80468,Port John,UT
94fb7c1f-6272-448a-abaa-bb874417fee6,8a274a94-98b4-4522-9918-f74038e31abe,37938,Port Glennshire,HI
7f268590-743d-4c25-9295-dde28d227479,dac9bea0-8cbe-450d-bbc0-6be687858b68,76307,West Mistyton,KS
bfe26cfb-324b-4738-b015-3d95a6f5f5c1,77784199-4eea-44a0-ba87-688ae41ba337,44760,Schneiderfort,PR
01cd7c0e-abbf-43a4-ade4-8edca2aa2048,6fd93c18-7b3b-4ccc-b156-09db1f2b29cc,27361,Lake Paula,VA
3e584f0d-64ec-46ee-b9ca-a188373af7bf,0c3e4e76-6684-4d8e-9d57-c6478180ba55,55745,Markport,DE
89b8b88a-4c46-417b-ab60-5e5e87fa87a7,716f1946-f43c-46b3-bbe4-0ad2ebd55d66,19016,Moniqueberg,DC
e5922c2e-da2f-4b41-bdde-b4026e42660f,a7d1c466-ccb6-41c0-b98b-d9c7f0fff3fa,42018,South Jerryhaven,KY
2e59cbb5-8cbe-4ff1-9fe9-b826f9824607,683115e3-82f8-44ef-a341-9b6dcc14604d,58434,Lake Roger,SC
ee363f48-8e2d-4df7-ae06-4a9460baca42,39122daa-30ee-43db-8bfe-a950a8e4a647,47353,Nicholeport,OR
cfabcfd9-aebf-48f0-9732-b7dd364b3a8b,3767c02b-b96f-43d4-aec1-6be4e9ab3630,30676,Charlesside,UT
72d71c86-8733-4daa-acd8-6999d1c3a2f1,eead1b7a-c0df-4c1a-86fd-fd93e32a3c89,67433,North Christine,PR
06296f4a-f4e3-45d8-a47c-77f4f80f0101,ef251695-58d4-461a-b698-b3bd1567c6a2,81200,Stevenberg,KS
0fd29c00-9b21-4a84-9585-25102c7b68ca,b61273ca-a3d9-443d-92c8-447faf50cfd7,49651,Wrightport,SC
28040cad-edb4-4b38-a276-aecbeffca0dd,4b6ae176-4cca-4eb3-8538-63e85e626117,90173,West Trevor,SD
2b8c3ff4-a168-4aa9-93be-5c350eab7679,546ec944-de6a-4d8c-8f5b-ea3a05ab5b0d,95717,New Brandonhaven,FL
257c4805-e911-41d6-be95-04425dd0dbe8,8a851b17-639d-439c-8e36-66d65657870c,79329,Jamesberg,IA
f8a6b202-d498-4c94-ac9f-12d0ef3c3462,eec56144-c15a-4605-851d-d16c2582f43b,11025,New William,AS
526fa2fe-70ca-40c5-a044-51002032b05f,4c9a4e11-c448-4fc9-93cb-8b3b8a4ed073,97538,Hilltown,PR
a208c41b-28b0-41d5-b028-aa14e20711b2,b7dc0253-3204-4faf-8dca-19b668c3a966,82692,Nguyenshire,VT
48f2846c-5cd6-4db3-b50c-6f179036bfde,120d75be-24d2-4bfa-95c6-2a25445dffc0,49240,Port Michael,LA
03799b62-f60d-498e-912f-069142ab1f0d,118c0a94-be21-419f-84f9-13946f6d4d45,96951,New April,LA
bac224d0-13d9-47e7-9fd0-636a8ad6b26a,b607990a-4ad5-4fff-832a-a46053f2fc03,23577,West Thomasview,WY
37cd1c27-de25-4092-b154-91cf69e15f1e,9681c369-9137-4705-85ad-7887d5c8908c,27601,Mcdonaldstad,PA
6bc2446c-fe8e-479b-b9fd-37fd9db550d8,6695ee2e-d6b8-43d9-b202-fd52e0be6a43,44664,North Charlottebury,OH
9d283b72-655f-402e-8a6b-293d6dc1a16c,577569c2-ddef-4961-829e-7e3ac1a906b6,25129,West Anthonystad,NJ
69b64a7e-0abd-4bb1-aa93-5f3a115ddb10,7cb5715a-d2dd-4320-950e-ad56eea3f71d,24029,Christinashire,ME
b19390fa-c595-432d-b2a1-b6c3ab8fd704,3c8491c5-a6ef-44a0-b9a7-513fb314fb66,82512,New Vincentmouth,TX
39e91d5b-1f09-4323-8e4a-090fad9cfb9f,4d7356e3-9df9-4343-ad86-7e5b81b77071,30374,Hallview,OR
0e896511-b0f0-407d-a843-dfc3693cf499,00059a23-b0f6-4e66-bf9a-0106288aba1e,45697,Masonville,AR
8c6d7211-5d23-4dc4-8519-ce0a39043a02,28ba14dd-cb4e-47ab-a7b9-814c16ef23f7,46930,North Michelleberg,IN
23a2fd2c-566b-43fc-a1b1-00389af947d8,d18d8c01-e3f7-4b08-a81c-636558cb4278,89276,New Kathleenmouth,AL
c3d3c24a-5199-488c-ba2b-84a44575253c,1787fd37-f7cb-407a-b87b-69783e11e107,37607,New Melissachester,FM
a289689f-a913-44eb-be17-d3c71077c53a,7f2f7993-4ed3-4df9-89f3-80e78d7f6366,54942,Lake Brianna,MI
5b83b55e-b321-400a-84c8-52f1c422dbef,c72fde1c-2afa-460b-b864-2ed0ce3a995e,36685,North Gregoryside,PR
10848826-c3f3-4cd9-88af-709e16681f58,072bfe6c-0547-4f16-b870-3da158ffd28a,93130,West Matthew,OR
4ecbf274-748d-46d0-ac9d-360d5ed148de,6ae0ff3e-ddd0-4784-ae5d-ed154e783774,44600,Mooneyberg,PA
c258d185-b3cf-440b-9036-d2f645164334,b02a40c0-e820-4dc5-a754-b49627328383,76244,Davilafurt,MP
6262d186-b11a-4ecb-bf68-2f0b35a0caab,3b7134b9-e240-4251-b282-f3c41e93e4cd,74032,Lake Bradley,NJ
2b152c95-2176-49b6-abfd-7cb0ff2cacc9,bfdfe10a-9f22-4671-b185-c4a1fdf7a6db,42914,Port Michaelberg,WV
4668b629-9138-4013-a464-eac6361def46,fcb32456-675f-47b2-aef5-a66baac1f6e5,16658,Thomaston,ND
c2b2bd02-dfad-43c6-84da-49b78539e966,939e0dd8-e458-4f92-a412-32149b7a0c1e,22097,North Johnbury,OK
cc7994f9-386f-48c3-aec7-457e83fadcd6,1e928b23-8d12-4b00-a95a-ad29cb537706,93136,New Kristen,TX
dba31abe-85d1-417d-86c0-8ff2d18bc212,82d1db77-6401-4059-8459-e6ebfdaeeb1b,65518,New Debra,AR
379e17a0-ce3b-4cef-b4c7-6e33314cffb0,898b87e4-b520-4e73-9f3d-9f667b3cc5ac,46265,Carltown,MA
c40347aa-9413-4860-9dc4-82e6c4942591,b08cd8bd-c900-452b-9c49-ae6c3838408e,15778,Kevinville,LA
d8322fd0-dba3-4e77-af9b-645c7737a4a1,15fbd862-dbb6-4ff7-a57d-f2ee0796262e,10464,Williamsshire,AR
d0f8e060-0550-40a8-8d5b-640ceaf6fc0b,1c8ff06b-99a1-4710-bc63-cf7ea4c184dc,53719,Dixonbury,MP
2ee207a9-58c8-4991-a748-d158ca5bab0f,5a45ff15-19c2-464a-851d-7fcc13969745,27146,Lake Pamelaton,MP
aa2dc0af-2981-4582-b0bd-e30184b613b9,b7d5a3d7-bf82-4554-88e8-64be274e41cb,93507,Williamton,MI
23bd903e-1b5e-4813-979c-566c6c559e66,7bd1507a-9ead-4f84-b492-81c5a81b9c27,44335,Bakerview,CA
506e1040-157d-4893-b379-7519903c8030,3b608e39-1067-45f8-8d0a-b6a75f54a0c1,31178,North Donna,AR
