customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
b61cd7f8-528a-4610-9960-e5c8a48fe78c,823bd425-7c4d-4e4f-a6a6-c558aac83e93,98039,North David,ME
9e36a0e3-5e26-468e-8cad-9626e8366f86,ee6a743c-d152-4adb-a644-b97226f3b558,95180,Jacquelineville,NH
0bfca18f-3b05-41b8-ab01-b5a3686a60d2,a3059b55-efb5-4ac1-9bf8-f1df99ae9abe,58944,Port Robert,GU
42b63b2d-f33f-46e2-9f66-389cf64aaa38,718cfc69-7263-404c-a26c-13e1137591a4,67422,Port Lauratown,WV
903c8faf-eace-4356-9821-27f2bd277241,22144401-d942-4799-878f-0826fb22bcf8,77839,Port Julia,UT
3465d226-0907-4d5d-b399-3f34d805e9f7,62588268-7f2a-4b60-bcc1-c9a61b34784b,69177,Samuelmouth,WV
2350abfd-b573-402d-8866-b5c81e4887df,ca452b7d-b092-46ea-be21-1ea566f55ecc,25860,Garyside,WV
cffd061c-aa7d-4891-9bbc-e4bc69285918,3d5ca55c-7982-40a6-8d8b-940202c5d40d,42493,East Jonathan,CT
e54d5f3d-c0e8-4544-94ba-bf81904efcaa,be2abd1b-3c37-4dad-8b10-433725d86be9,39451,Doylestad,NV
b2815d58-5e09-4880-882c-ecff8fcd1e73,0f3a7abf-4a8b-43f3-b39a-7b4f71838382,18392,Stephenshaven,WY
d7e37a72-1800-433e-ae59-863633b567be,4c1591e1-9789-4681-8465-18a19ebc1399,54313,Lake Jasonside,OR
aa286bed-2c9c-4c90-a9df-b1a0fd76c264,d2f46fb7-2df0-45a0-9b27-332f7e7748e4,12757,New James,MO
3b6f1acf-771c-4e45-ae93-e4b7f90a54ef,7a7c3ba4-a1d1-477a-8343-19d3abf64b37,87110,Port Andrew,ID
b55be9ac-ee55-43ae-981b-f4624a8e3584,0b8e8f11-c698-442b-a1de-88f827a1701b,82603,Peggyhaven,WI
02f5d245-8ee7-4d0d-9d7e-907f632e395e,fbb841af-cb07-4ca6-8f64-ad5c4f756585,40161,South Jessicaview,MO
2ca92be5-e40f-4582-8c57-2df937dc3b84,9b17f933-0fc7-4bb0-8260-365cb0582827,87128,New Natashatown,PA
4f3b9e88-12b7-4497-9bc6-1d83ad4a35fc,050326c4-6a38-45fd-b1a1-88614366448a,38864,Michelletown,IN
09e9d9db-b600-4457-a562-9e8b46468751,de079c74-25d6-456a-9db3-27c62d05b906,10942,Loveborough,VA
24d9b83a-2533-46ec-91ae-aa1c23c02726,d9f30e39-8834-43c8-b99f-51c29130aefe,19305,Ronaldberg,CT
beaf17b6-8119-4a65-94bb-a25a118094fa,72d6688f-bec0-4140-a307-b0b475ee86d4,92719,Laurenview,NV
5de8b766-47f9-419e-a4b8-ee683ed1f62f,67e410aa-bd3a-491c-b196-43225c27d624,17716,East Traceyside,FM
59f213a2-230a-49e8-968e-b4e1e27c6728,3df1a8b2-023c-42f9-9962-792827c45049,40007,Lake Joseph,PA
6cf0e9bc-8050-4077-96c9-7b46715bf5ad,1c903e34-61c7-46b2-86e5-46f99c58ec24,18834,Morrisside,SC
b038b62b-eb64-45a9-aac7-4c880c89f7d2,332ac022-6def-4420-b48a-4751467fc01b,14117,Ericville,IA
5f6477e7-89db-436a-b641-89a8a857a6c8,c11a5d6d-1583-4fd2-9215-de3353c1c80f,53309,South Justinstad,KS
b05ef758-31f3-4e07-97b4-0d759ca91ad6,4da1163a-8ded-4f54-a812-d3883487641d,19287,Juliebury,MO
ef8e2869-1916-42ae-8181-3d7d4fe24f26,b81796b2-2329-4a72-a2dd-203e9d4167fa,77391,Paulmouth,MT
09026d94-1fec-42e5-b572-148a47ddf026,5b66b14a-363f-4686-8857-47848cf892af,41195,East Jason,IA
5c7b78a2-4014-466d-81c8-bc257fa5efd9,efebdfbf-8288-4f2d-af94-49f258a73a3e,46500,South Sonyaborough,LA
5fba0785-c460-44c5-ac70-72373f450942,edfe8c0e-b7c0-438f-b4a6-69ae551b5ae5,97684,New Kelli,CT
82a9076b-9fe5-4dc5-9c02-7eb867e0ab44,51c75887-36ed-4c8a-aba5-e062dacfe4a1,73624,New Isaacberg,OH
9261c424-3824-4642-905d-44f9a6cfaad1,adf985fd-3a88-4a04-8e12-b67ffb08200a,38080,South Williamton,GA
4c04ce71-9098-41cc-ac2e-c736fff22c1c,262f6693-e213-4343-989e-760310aa7d60,80678,Jimenezport,AZ
d988714f-0d7b-4811-af30-7c1de250dca5,ea7729fc-400f-4e47-9b89-beee0dd480fa,27342,Jasonbury,GU
dc55c413-f7b8-4455-92de-665609316431,2b5f08a3-81b7-4014-a0f3-c48fce66d2c2,84847,Huffstad,CT
a0293c74-b40b-4fad-9d1a-0f0affb7db69,166314a2-374a-4e12-b8f3-764d273a27e7,85525,Emilyside,PR
42f06d67-2fac-446d-b10e-efde13be32c6,4839bd48-b75d-4961-bac0-13e21c37a1eb,71953,Kimside,IL
5b2df2d2-9101-4f9a-b62a-c26d08af06f1,590ac8fc-5a4b-414a-9cdf-623ba6ac615f,41850,West Daniel,NJ
14f150b4-b340-4449-913e-ed78c341432e,bd992863-c085-4870-9640-5e781ff0b419,71993,Wilsonmouth,AR
937209cb-0d4c-4788-b21c-2e206baa7436,0774320c-5400-445c-b343-2514e67873cb,63354,Lake Annettechester,NV
89ccc8c1-3a95-40cd-9c66-d9805c6a10be,c1e286a2-5190-4b77-9fb9-596595b27812,34957,Kaylafort,PW
0a37b04d-58d9-419b-8a4a-34bb787a19c1,bb9c1fa3-9446-405b-a747-1900f85c993a,22363,Kaylachester,VT
448b2fe3-6154-461a-bb9e-1f3e048aff16,d163b55e-8470-4b45-9421-a9f88a505d97,22704,Erikland,ND
620e9b35-f6e4-4d5e-932b-c298ad1d3cbf,15b1cfae-807d-4268-83e9-50d6795d2877,96374,Andrewtown,AK
1ee48d6e-69b7-438f-90d1-a71eaf5a6fc0,bf45cac0-54cf-4140-bf75-81d5cc2dee27,66498,North Brian,UT
c4ff7bd2-ccd1-4b73-a084-71f6366d396f,5c2b4b7d-c32e-4719-b48d-ceb41852c783,56438,Biancaland,CO
0785ecef-b7d7-4c8a-87c3-4ad36728f12e,d86f0575-3d7b-4b13-b727-f52a8b0401d9,65519,Donaldhaven,OH
e5c3f3de-eaf1-4ee7-94bb-b3c1d75b525f,139267dc-8d7d-4d3d-81ef-8845d2fc90ac,63883,Sherriside,WA
e7e918d1-217b-411a-ac1a-da533dd6cd63,6b2dd72e-d1a8-4e03-bafb-18b9e3973627,71213,Kyleton,DE
f06e02e4-211f-4aeb-8f3d-214739b517e6,f309fd07-1a12-4d3c-adf6-bb3f666d5328,17100,North Todd,VA
f45c9d71-3fe2-417e-ac1b-1ff1d8d34557,af798e20-91b2-4885-b260-918659cfc557,98259,Atkinsontown,GU
a344b4fb-0e5f-4082-9dd4-bb1770e3211b,437e9b72-3ca8-4dd6-b913-d2c9e8ce7448,95649,North Jamesside,MD
5390135e-bcbd-4ea4-bd64-cca2b5709228,f39ef91a-0456-499b-b02a-03403b77d9c6,94696,Donaldton,NJ
780abad1-3a96-4baa-a26f-46857d60aac4,40262346-3250-4b1f-8b39-c9c5a454b467,22899,Kennethbury,NJ
e8d18358-2247-4ce1-8111-f8ee4ae39298,e20946c4-ebeb-4060-b1b5-44176ad36e9e,17944,Port Megan,MA
b24e16ea-d5d6-4dd1-9ef6-08774ef647c2,84a539d6-575e-4bc6-9779-b819d09c8eb0,62772,Burnettport,MN
e985e025-c903-4218-8ea7-8ac868002ca8,93540dbb-ff57-4ab5-9cf3-b89509393ac6,54473,New Holly,DE
2cfabaca-8671-4efa-9180-d3ab3aa9be49,8ea2b450-f032-4fbc-ae6c-d80d4f4192db,24322,North Jennifershire,NY
7bd54a1f-50b0-4f71-b46c-52c310bc1013,4e1d51d6-4e00-44cc-854b-dbfcb522fd00,42591,East John,NE
906e2cd5-46c4-4f93-b93b-10966149444b,0a38d734-3012-4cbf-aa07-07a449adc71a,35112,East Crystal,MN
c54f5202-c0bc-4cad-892c-522717b71598,fe371e17-b85b-4bbf-af60-2b1b4faef3f7,34931,Diazhaven,ND
3a6fc32a-5ad0-4e4f-b172-8a2d8353cde3,2a6e7a21-ab6c-45b9-8a5a-1ee18aedd8b1,80292,New Monica,PW
2fc7ac38-8a84-461a-bd13-1c44c01219fb,9c400735-1365-40a9-8d52-8e909afdb26d,68800,East Julian,OR
48b38b72-e6b5-43a7-aeea-eb3b52b694a0,b6209326-2040-4064-80ad-85608eef09f5,28373,Joannatown,MT
6d89bac1-5dc0-46ed-84b4-1daf28ea19d5,1c82c71c-88ac-4051-b2d9-e8a669f14377,65296,Lake Patrick,WV
e04e85bb-99ec-429b-8bfe-13ea500f273d,620d07d5-ab10-4f0c-9010-afe762c7ab82,34050,West Christopherland,ID
a772611d-4fa8-4d91-9e3d-90f5f3f3a72e,24d0f595-0489-4d6e-ba7a-70cafc7fe807,46509,Kennedyview,WV
3afc46b2-dfb1-4a04-b012-088e6de29ce7,9aa3ffef-a8eb-4e27-b328-4b96e2fe8bae,70637,East Angelaburgh,AL
7bb9dfd9-34ab-4ba1-bf50-7b9e1dd635bf,5c69734a-f37d-4e2a-8469-e89e5eb5f91f,42742,North John,NM
880453d0-53d9-4d58-beb9-c1768a3da2bd,2d83f825-d208-4b11-88f8-30cdd94c5e7b,19880,Jonesburgh,MT
ecb47d9b-66f4-4382-a1e6-1f626a62ce68,53771d22-fb82-44bb-8338-9feb3862bc75,68082,Barnesmouth,AS
23fdc634-51fb-45cc-83ba-a1d0a1b1a1d4,a81668de-be57-44b7-a6ea-a1aeb7c6e075,82132,Summerschester,MI
e49afba9-9baa-413d-aa87-dfa90e0fe34e,0a256bda-868e-41bf-80da-370aa0925eff,22833,East Timothyfort,SD
a13f9c79-6cb6-4e8d-8da3-5b18aafba34e,3fa4e58f-a345-46b6-92b3-ccd18d6b3cde,16630,South Andrea,DC
60f60436-3601-4759-a962-7cceb4b2d586,63cb2347-0b51-4b85-960c-15779348cbf6,95477,West Robertville,WY
839f9804-4855-4f82-a1ee-241e6a4d22f5,edfd0285-23ad-46e1-b552-2c9cfbe81b0d,80855,Williamsbury,PW
be906051-92c3-40a8-8620-fd899ae5de3b,0644eb12-c561-4196-844f-c4d6373feaca,11934,Jacobborough,NC
e8d791b2-e2ef-48e7-921f-5553e1f7f38a,afd35f76-8b31-4ddf-bb15-315a466b4fc7,22224,Lauratown,GA
aca4e8d2-cf41-4ef3-94ea-d66ee200bc64,7679584a-8274-4b4d-b38c-49104aa0b2cc,40982,Estesbury,VA
e6bd8631-9d9e-4bcb-948a-8051569cc34e,307e610d-154a-4fd2-8ccb-894bca43e546,31798,Port Richard,ME
a547999b-6bc1-4877-af1c-a410f3e8c087,dd1dd42c-fb57-452a-8c34-11aaf6467f82,63269,Connorberg,IN
f86cd24c-ddbd-481b-85d1-b864af827d72,c99de556-9440-4d21-9655-02e3355bed39,73653,Meghantown,IA
9b57176c-3be1-4aa9-9243-369d41392843,1c560b87-47da-44e5-a30c-cddc1285179a,73092,Williamtown,ME
5bb828d3-a2e9-417d-92e8-409e6c43d927,ff64b993-fe34-43ee-a26c-b87e7ca7cc58,38016,Ericfort,MO
ef4470ee-f9d3-4296-b62e-926f5cb5714b,b34e7ea5-51b2-42d3-a2f0-751dabb33626,62565,North Omarshire,NC
3c7f438a-6a11-4c20-854b-823a9e8a690e,4a9a284e-91da-444f-a375-a6fac8baf535,17685,Fullershire,AR
5fb6af8a-0555-4c1d-a3f1-97cbd829eaa8,55f67535-a19a-4639-bdbe-70c3aa7b0882,31579,Penaport,LA
5ecfca73-ad6e-4592-b6e7-128ba975b980,1d465fbc-385a-46c9-9476-2020b26f2a3a,59672,Brownchester,PW
a3249e27-764d-4294-af2b-fcae4dd395e8,13b26c1e-5303-4772-9f4f-3098ff2ed905,10282,West Traci,AS
0bae9e44-39f0-4985-a4a7-17b936f7d88e,7a3c713a-5e01-4790-aa54-26d51d690c19,61173,Phillipsberg,ID
9ff4cceb-e8d8-42a5-899a-ea43c2aa53a2,454496d7-b7a2-4665-a158-7c6792b4bb6a,44760,Patrickville,MT
3c6b52df-2ecf-4708-b480-fd969f50e651,7c4ab47b-92e5-4394-942d-3e4e95045654,69638,Robertside,NV
0b81b595-c8e6-468d-abbf-0f01c729fd65,5066bd41-9eac-45de-958a-ec76bac107b9,47388,New Rachael,GU
299d4349-fd57-4210-a5c6-316cf8ee7623,a349b04d-9845-498d-ab13-18d37fab0c33,65444,Palmerfort,OR
afe3c292-4ea6-41ab-a273-688ffcbe106d,0b2e6585-8c20-46b3-98b2-8ae3a6089422,82845,Salinasport,AS
914f5a49-822e-44a0-a4d7-a6c65a84f8ce,40dd6780-47ab-4382-a504-4d88f2f97893,96752,Willismouth,NJ
2c2027bc-d85d-44f6-ace2-dc4863a2c38b,84e9bc5b-e809-4c48-a054-ea4e1453fb26,73788,Wandafurt,AR
c2d2835e-ebda-4772-8ee5-1aaab41850a7,b16e626a-0942-457a-8c5e-290abbe30e71,30289,Michaelfurt,UT
31bfbc0d-5075-4713-bd41-3106c9797812,ea7c9b1e-99a4-4719-9e38-8772049a9e8b,34890,South Jordan,IL
3bac11ad-2970-4a08-8c74-5ae4576ca2d8,1f543e91-fea5-456e-abef-78d3031f58be,48890,South Josephfort,AL
72d21418-8033-4df7-b560-ed4970986edb,8ea94b8b-c273-4126-9b53-6935367c344d,38534,West Andrewtown,AS
b4c931f1-c5de-41b1-9f1f-b3fcead9658a,a3aebdb5-8bfd-4ddc-8d02-fb2eb9a3d28a,17665,Darrenview,PA
6521491f-a12c-44c8-9a27-3264ccdcbb90,3491cd86-99c2-4399-9e66-218689f4420b,85914,New Joshua,MD
4502baee-97c4-457c-bf99-3f709820659b,12890009-554b-42c7-ae83-5d6d9b68b514,81066,Lake Erinberg,IA
85306939-c4ae-45b8-b366-83857aaa7f09,85b3981e-bd7a-409a-9a55-b0b5c96058ce,17989,Wilsonburgh,SD
b84b3ead-e137-4543-b4c3-e26c8bd09a79,c9633b7d-8a69-4900-b10c-2cd68b5024e8,51104,Aaronport,LA
aa8764d3-e2ad-4d68-9e22-10084ed1ad46,187da4d8-51ca-4597-be10-42993ededc8a,17492,North David,NE
a856d1c7-c64b-4a96-abcc-9336130de211,15124ca1-f585-4d49-bac8-10935ea1b4fc,16572,Thomastown,CO
8a47af94-5484-445f-ab7d-db2eafa45934,985110e1-1379-4ed3-9f1d-4b8a5bebdc6e,86569,North Dylanmouth,LA
6a921842-2fdc-4260-91be-5062544302af,97fda81b-46c2-4d97-b706-09cf452be9b7,72493,New Williamchester,CO
a2994713-3187-4985-95f6-8e7a587eb2a0,fa59ba44-335f-4a0a-98b7-1fd03a156cc9,75909,Waltertown,TX
0fb2ecdc-c029-4f27-8d2d-836071a31fca,be553a4a-83ef-4946-99b1-e5d2a071fba3,79615,North Zacharyfurt,IN
5ac94a03-eeeb-4b76-8712-06ca88e203b8,a9f53c0e-98bd-408b-8694-86dfd53222dd,30635,Andrewchester,IL
af41eeab-2644-439f-82fa-ca75752d1d64,08d1e913-244e-40dd-bf43-43f75b681382,17455,New Bryanhaven,GU
a86c4d0c-e7cf-431c-b84a-301f0d25903a,8aba2bf3-61b5-434d-828b-f1fa23308dd0,76562,Trevorberg,MP
5a69a7b6-97d6-49de-9f5a-431146cf0a8f,584d7148-c62e-490f-ad35-cadc7facc48a,20500,Jamesmouth,NC
12c1083d-38f5-4302-8f76-dcf8c7c48365,83e35c2e-1ce9-4373-aad7-25aea86f1984,34356,Port Anthony,IA
682127c9-93b7-406b-9caa-813e5aa3000d,bcd31cd6-c731-4fa1-bc99-365db776c83c,18981,Ianborough,NM
25f0e0aa-149e-4d1a-941c-9bd78c42c495,6ad71ac2-2008-4adf-9a58-74be6af1a10d,87992,North Rebeccaborough,ID
e6c76845-7ad3-4b0d-9592-4f3e67393ab9,5c9de7a7-1fac-4483-9567-8c56efb86e69,18907,Lake Cindy,MI
66e3939a-1562-42bc-ac16-d1d8dd6bf71e,66332406-f552-4eaa-b490-a153ed1a6072,98501,Thomasbury,WV
b5dfa3ea-a4c4-4065-b1e1-86fd5eb16a7b,7e360ff2-f153-4773-a09e-236598e58127,40828,West Angela,AL
94034360-34ed-4040-bd0f-e5d5a642666a,c297bc6c-7ee4-4f3e-a5db-8dd2392bdfb9,62923,Blackwellfurt,AS
8d7ca90f-80e2-4e63-9bfc-869e6557c5bb,1f1e40a8-71fc-459c-a012-6fe52e1c2ea2,25713,Port Evan,IA
983cb6a0-1281-4c69-b26a-4611f0f5017f,313eb613-9001-4bd4-b9c3-6830fe2f1b36,84668,Vincentton,WV
61867878-7b61-40ad-bbac-ba1401e7500e,7ece1bde-eefc-4a4f-a1d0-54a980a74593,42271,West Calebfurt,KY
9e7442f0-3bbf-48b4-889d-6a2ea8f3168e,4ceb3e69-089e-4550-bd85-e08445b2b211,85880,Lake Joshua,AR
d99cb709-7fef-4f33-9c7d-ea97763f71bc,cbc2aa6c-6648-4cea-90c2-e1dc6fb59d45,87924,North Kristin,MP
7591960c-bd91-47a9-9198-87a4eff8edd9,64837614-3592-4eca-a379-a3d9463f3009,15209,New Tanyaton,PR
a0b33be1-7d9a-4a02-a959-639f22577c2b,153de12e-7ef3-41f8-926c-4e0d2ce32d5f,91183,Melissaside,NV
78351eb1-b1cf-4d01-ae9d-5c72b458176f,d0a3019b-fbda-4981-96ca-4d46cfd66a4f,20745,Julietown,IL
e0c32e31-ad90-4821-8f98-5a12b5f14031,973ba1ef-331b-4b41-95d9-3afbee0202eb,64948,New Jeffrey,MO
805b0b25-c5b9-4e5c-a746-7d6cbe9e6626,80aa8f35-92fc-42cc-b847-3b4da63cb973,96163,Figueroashire,CO
6b927686-deeb-4603-b45e-e9adfdc6396a,e71e9f9e-d924-4c9e-a00f-3ba933507ded,86503,Hendersonhaven,MS
1c537b30-e73a-4949-942a-ac173e8a4207,3daf1905-8032-4010-94af-864e6b0bceb9,84085,Bonniefort,TX
e280efce-31e9-4059-b793-eeb0ba9bca57,77fbf6ae-8409-42f5-b9a6-4e7b65c3a188,78522,New Robert,CT
efb6f094-de0e-4385-a350-73681aaee546,0d52b70c-4327-479d-9a01-2a9fa347f6b9,51467,Port Katherine,RI
33054e67-4629-4bb4-a7b3-7b74dc34b51a,d504189c-e288-4022-8b96-5827a5de76bf,44179,Dunnburgh,CA
9c15d9cf-87b7-4501-9ec8-eebf9f12788c,9de5c1b3-7165-4bfb-a49d-26712123a9ae,36772,Mooremouth,MA
9b5e28e0-a73b-41a8-9f64-39da142e4b58,fbfdbd93-8e2c-44ed-b522-f39376364719,97782,East Davidborough,AZ
df024d2e-c819-4c2d-8b72-e35d1d883550,098cd979-521d-4f6a-9bd4-98ca099f2008,51180,Cathyland,ID
01681595-94fa-40e0-b4f5-f1e5e6556184,aa1406a1-dc2b-44a9-b3f3-c433e8c15471,41285,South Robertside,IL
03e0b808-a2cc-485d-bb28-997c7a987ffc,7d4cf2d7-3a6a-4ad4-897d-ed0ed5381a06,44814,Stewartfort,MH
bba5c816-aad4-49f5-82f0-8eda9383ba43,faf5eef1-ab26-4819-b56f-daeff9f0c540,61876,Lake Garymouth,CT
adc94aa5-77e8-4de1-906a-5f472f0524aa,27e7e4c3-2711-4c5d-87e4-70afb8f20abd,27154,Lake Erikton,WA
efb51f51-9c67-4103-96ad-f6115a4d93df,45f07ab1-cd51-4835-a71e-8ceb6da5e3f6,98039,Lake Kristin,WV
5401df10-965c-4734-b4df-806b9e4691d7,0cac9e70-46a0-48a6-9dc5-2252fba77f93,94607,North Frank,MO
cd4acd6d-2302-462e-9984-5e9f0101a261,e76d948a-002a-4cd7-b3ac-64b18b6e291e,49321,Kimberlyton,IL
5b745a91-7105-4e56-a828-22da038d9c84,4f6a4b95-8f30-47a9-a6ba-99872b93abd3,69929,Lake Malloryton,OH
99ab4b9b-46f0-4e45-8c09-2b55d86f818f,b9094e25-42c7-4e20-a752-4cfae94d7368,51441,South Richard,NV
d8bde569-8215-486e-a937-78536a0a36c3,fa505622-dcf5-4439-902f-5d742dd0df07,19508,New Lorifort,PA
536c21d5-27b7-43ce-ae55-0d56e1385992,a3f41ced-6e17-430d-8e53-486fab30e8e5,11220,South John,RI
2cb79319-fd77-4f47-b3d7-a348922b763f,ef3db7a5-2b9d-4940-b95a-c14fd89fa92e,70068,Leefort,VI
f02b956b-d4a0-483f-8521-0c9651222553,39b405ca-57fb-4e09-a94f-4c8d4dc0a9df,91416,South Brandon,SD
03c09aab-0348-436d-8f84-5550f8c3c21b,1cdd524a-64cf-4d17-883b-82594a03b688,83792,Coopermouth,MS
2baa70ff-0a48-45b7-96c4-87f01fff2f8b,cfefc27a-885f-4bc1-ab6a-f263224a7f04,23104,East Michael,CA
d68ec12d-eca2-4f09-b89d-a320060c41f7,6ec312d8-190f-4cd4-a2d2-722fa54c1ec4,19602,Blackwellland,VT
69e1519e-2aae-4d28-9094-bed10316d517,f50e0da5-a3e8-41bf-b68d-76b46fcef7f8,80468,New Bethport,TX
84e06644-0990-4b3e-87bf-0ca6c943e8a8,7696ff34-8f40-409b-83cd-eb311525bdad,37938,South Francesfort,MD
f6d6af74-6aa5-4c4a-a06e-cabd8a2b5338,c3c3966d-bed1-4eeb-abf3-205daff55e0b,76307,West David,GA
e2209e5e-6951-49c3-abaf-21c8c411d47d,aa38fc4c-c384-4950-80de-4519b45c76fb,44760,New Ericfort,HI
988f5f9c-e3e1-4ad9-94b2-42604a770558,aabe4652-a3b0-48ac-aea2-6965e7d0ed12,27361,Port Janice,OR
6f7287ad-5081-4f8f-b8cc-9521563ca701,5986f301-d302-447a-a920-0e4f70ecdd2b,55745,Joneston,IA
f0f7f842-e033-4a26-b25b-d0f953d876cd,2642c82a-9687-47c4-9d7c-a324887ba079,19016,West Rebecca,IA
9b187b0a-bb23-42be-97a1-dabd3525f254,6f98b7d9-2618-4f41-ba28-ae49745206f1,42018,Lake Michaelberg,VT
5f6c6385-ab9d-4eb1-b07e-893ea3d2e341,1fdf5810-bba9-4524-8e3d-0de99b637d05,58434,Barrtown,VT
c8777b09-abaa-4b46-82fb-763c488dff23,dc1db73b-bf4d-43ef-9473-b9367b04f5b4,47353,Gardnerchester,NV
edcdc5a8-ee82-464d-b718-770ecf9fcc20,5cf90823-2d60-4715-b061-57e13492035c,30676,Kristenshire,AK
a4007658-8fd3-43a8-80a9-068471acc894,02371e22-30f4-4f32-a798-42764197e597,67433,Lake Jakefurt,MN
ca56f2ea-67a9-4122-a346-70b8138a6587,6d84a955-c343-4747-be19-3be463e7a8ed,81200,Pamelaport,IA
09349cfc-058e-4199-a1cc-40f16de77b64,24293d09-0cff-401a-8092-203bb42e412f,49651,South Lauraland,WA
346a0f96-bcf8-41d9-80fd-121b1c079715,f47d123c-77db-4771-a29e-d5fcf39d1364,90173,East Jasmine,GU
754b987b-7cae-4eff-9f85-ec0a1ce9e797,65bd2fb7-b540-481d-ab03-6a7f36e15400,95717,Amyport,WY
2420b7bc-7f61-4af3-8afa-5a2d783b7c11,474f9d0a-42a7-40df-bedc-1ccbc2a9c778,79329,Jameston,MT
ccb9ce6d-d95f-482a-b779-a3d01aa8f5be,74fb6968-a1ee-48cd-90a5-90fdc781029f,11025,Maddentown,MT
bfa71f7c-e2aa-40f2-a59a-18a2c0056215,7813bc79-77e8-496b-ba2e-4afedc28bbb5,97538,South Charlesville,WV
269b795c-ccf9-4c40-bdfb-c26b3c38a317,848d10cf-9375-45f7-adb1-4318e958ef23,82692,North Samanthatown,OH
421215a9-44e6-4d88-b932-40d78b0fcd05,92be297a-bf0c-4506-98b3-f10f3760a33b,49240,Smithhaven,NM
7196c01b-df8b-4407-a4d9-cd336c3967af,7171e07b-f8ad-486d-823e-acaf4d432ce3,96951,Port Kimberlyport,NJ
629a098d-e2d8-4b6c-9bd5-460d0bf84ab2,27f9979d-c34c-49df-be36-28328241b8d8,23577,South Nicole,AR
cb7031e8-6942-4ebe-89b2-6a58114bfb90,c89684ef-6359-4d3e-8338-f5a3ba308ef9,27601,Veronicamouth,AR
892523a6-4cdd-436e-8077-2bb60f94689a,8cec3565-8665-42b9-8d38-6ab2cf6b7eeb,44664,Mercadoton,SC
256f2d33-963a-4864-a5c5-c8f452a5dfb2,41532f0b-152b-4c45-b746-d93ae5a7fecd,25129,East Paul,MI
1a7b4fda-1953-4cfa-8fc2-f36b2b344834,9bfbb59c-7dad-46a6-87a8-dcec39d259d3,24029,New Lynnside,MT
42cd62c2-d91e-4e13-a934-ead7f0213000,32459a5d-053d-4b5f-9f69-cbbfe93fbc4c,82512,East Christopher,CO
2413e5fa-5126-47ee-9244-301a639eb0d5,0027b2ff-3628-402f-b8ba-00aa834f17c8,30374,Steventown,IA
2dbc43f5-1933-47c5-8e6f-c0d150f9a779,33b08aeb-fdc1-4b51-90b4-2e7382489a73,45697,South Mark,DE
f16f3fbe-62ab-483a-9cce-c8ace6104613,13ce5fde-b8a9-41a3-97c2-a8ab837ead91,46930,South Angelaport,NY
bce1c21e-2545-4478-9f8f-d500e21c3a1e,7e6caf03-c1bb-4fc5-af5a-341963d2b88b,89276,Bowenshire,OK
04b23ad7-738e-40b1-a562-53e656b8183c,5b082ab4-002d-47d5-b121-1e87f3f1a4aa,37607,Port Tyrone,PR
f89ebf13-9d87-43dd-8c3c-c78362678ae7,a39e5c78-365c-478c-b072-3ff3d0527764,54942,East Angelamouth,ID
fb403d46-b44a-4749-b622-7a1a5672cf75,27849f30-bba9-457e-a144-b29c0952d3c1,36685,South Patriciachester,WA
ece8413f-4a43-4e04-be76-983f4f9a171e,2b29fc6c-8fc1-4b24-897d-e69bfb027646,93130,Galvanmouth,NV
136bfc7b-8f09-4779-827a-99d5d83b1f9d,87f736c2-ff3a-406f-bd06-3a79141ee5bb,44600,Jennifertown,MO
30e6f7e2-a09e-410f-913d-f6684181fa27,1bb66de9-7947-460e-9342-5b5d44d53e47,76244,Newtonton,UT
05f0dfa7-fbe0-45ad-95aa-316dbae0aff3,05740df0-5993-41e3-9f5e-adb9e5502581,74032,West William,MP
036c1828-c9b4-4631-b50b-17cdea4ecdc6,846f53a7-76cf-44a6-9ec5-490b29f7b6fc,42914,Christopherborough,LA
f78e2599-a3fa-42ba-8c6d-bcf913f87f83,7c05b55d-25ce-4f3f-bb0e-d126ab155a8d,16658,New James,IA
f42a4fee-c155-49d2-9bb1-24f7ce4a4e9b,cf40f770-8944-490f-a5b6-176ad83d2c98,22097,Mooreshire,SD
336779d6-2a0e-490e-bf46-8d525c97c136,294b9970-ede3-4f3e-b1b3-d968ccd06b56,93136,Lake Ryanbury,ND
c183610e-25f9-4fd1-a094-3dcb00a5e033,348eae9d-108f-4191-8d75-af981ef9e97b,65518,Salazartown,AS
c9c090be-bc6a-413f-a8aa-2c7d98b5ed84,42e1abd0-f49c-437d-b07b-ac84fd18e0e4,46265,Scottfort,MA
81606e60-ed85-412f-9a31-ff450660c444,f6ec9e3e-41b4-42fd-9131-ea8dab3f814b,15778,Nathanielland,IN
ca8e53c1-0a63-4e76-8251-6121962bc6bd,88a30ddc-25b6-44be-988a-83fa2d145a07,10464,Markside,PA
a17c0d2e-cd0f-49b7-bba0-7f3f7c9a5578,dbeef0b7-4066-4d1a-b3f0-bdcff5b3570f,53719,West Nicoleside,FL
04829f03-fe2c-46dd-8e44-f2cf2349261d,6d7c2513-e0c1-4c01-be73-6b0a0d5d296e,27146,Matthewhaven,ND
12150a27-7bf1-4f50-82a7-c82edfcdea9b,c3fa8eb5-ce82-45b4-bcaf-fc45a4645241,93507,Zavalaland,OH
a3ef09a8-6b3d-4467-bb87-19c507bb0245,29ca704b-1654-4680-a996-9d686bdc4453,44335,North Sean,MA
